66.7405 25.1541
67.4200 23.9200
69.1700 22.7500
70.3300 22.9200
70.1700 22.4200
69.0800 22.2500
70.0800 21.0000
71.6700 20.9200
72.5800 22.1700
73.3300 16.4200
76.5000 9.0000
77.5800 8.0800
79.0000 9.2500
79.3300 10.2500
79.8300 10.2500
79.7500 11.7500
80.3300 13.2500
80.4200 15.8300
82.0000 16.3300
85.5000 19.6700
86.4200 19.9200
87.0800 21.4200
88.1700 22.0800
88.3300 21.5000
90.2500 21.8300
91.4200 22.7500
92.1700 21.0800
93.5000 19.9200
94.1700 18.8300
94.5800 17.1700
94.2500 16.0800
95.5000 15.7500
96.4865 16.3014
96.0067 23.7671
97.4460 28.1507
95.3898 28.2192
93.7449 27.2603
90.0438 26.9178
84.7663 27.2603
79.6259 29.0411
75.6506 31.7123
75.1708 32.9452
74.3484 33.0822
72.4978 34.6575
69.8933 31.9178
70.2360 30.2055
69.8248 29.1781
68.5911 29.1781
68.2484 29.8630
67.2888 29.8630
67.2888 25.8219
66.7405 25.1541
