>U_N_I_K
-115.5496	32.9312
-115.5419	32.9142
-115.5358	32.9029
-115.5276	32.8890
-115.5162	32.8701
-115.5034	32.8535
-115.4880	32.8372
-115.4756	32.8214
-115.4646	32.8069
-115.4520	32.7905
-115.4369	32.7761
-115.4235	32.7599
-115.4081	32.7432
-115.3963	32.7301
-115.3799	32.7143
-115.3710	32.7030
-115.3606	32.6887
-115.3509	32.6765
-115.3430	32.6670
>
-115.9218	32.9916
-115.9096	32.9849
-115.8936	32.9745
-115.8729	32.9655
-115.8398	32.9498
-115.8216	32.9410
-115.7983	32.9295
-115.7796	32.9228
-115.7628	32.9182
-115.7512	32.9132
-115.7382	32.9062
-115.7268	32.9002
-115.7127	32.8946
-115.7003	32.8879
>
-115.8391	33.0127
-115.8205	33.0069
-115.8017	33.0015
-115.7892	32.9973
-115.7755	32.9914
-115.7637	32.9850
-115.7512	32.9756
-115.7382	32.9647
-115.7259	32.9531
-115.7149	32.9427
-115.7033	32.9319
-115.6918	32.9239
-115.6808	32.9162
-115.6717	32.9096
-115.6633	32.9045
-115.6545	32.9012
-115.6426	32.8926
>
-117.3471	33.0552
-117.3402	33.0418
-117.3342	33.0290
-117.3243	33.0111
-117.3177	32.9976
-117.3129	32.9836
-117.3084	32.9701
-117.3038	32.9572
-117.2980	32.9446
-117.2925	32.9316
-117.2881	32.9214
-117.2815	32.9072
-117.2745	32.8909
-117.2687	32.8758
-117.2627	32.8616
-117.2542	32.8492
-117.2458	32.8388
-117.2333	32.8270
-117.2233	32.8150
-117.2154	32.8037
-117.2048	32.7897
-117.1979	32.7783
-117.1919	32.7640
-117.1883	32.7530
-117.1835	32.7413
-117.1771	32.7269
-117.1686	32.7127
-117.1610	32.7002
-117.1505	32.6857
-117.1399	32.6692
-117.1317	32.6556
-117.1237	32.6408
-117.1193	32.6291
>
-118.7102	33.1936
-118.6978	33.1828
-118.6843	33.1702
-118.6613	33.1512
-118.6422	33.1356
-118.6252	33.1250
-118.6036	33.1016
-118.5828	33.0846
-118.5670	33.0721
-118.5524	33.0601
-118.5353	33.0433
-118.5234	33.0305
-118.5096	33.0143
-118.4958	32.9982
-118.4803	32.9804
-118.4688	32.9657
-118.4536	32.9503
-118.4356	32.9300
-118.4226	32.9193
-118.4041	32.9063
-118.3896	32.8924
-118.3763	32.8823
-118.3559	32.8634
-118.3415	32.8471
-118.3244	32.8281
-118.3115	32.8144
-118.2980	32.8005
-118.2831	32.7856
-118.2677	32.7746
-118.2520	32.7612
-118.2376	32.7481
-118.2172	32.7338
-118.2069	32.7263
-118.1954	32.7160
-118.1826	32.7027
-118.1659	32.6877
-118.1512	32.6738
-118.1365	32.6622
-118.1201	32.6515
-118.1021	32.6403
-118.0808	32.6269
-118.0620	32.6155
-118.0428	32.6043
-118.0269	32.5932
-118.0106	32.5823
-117.9894	32.5687
-117.9663	32.5545
-117.9492	32.5435
-117.9274	32.5315
-117.9024	32.5177
-117.8782	32.5026
-117.8551	32.4856
-117.8405	32.4743
-117.8259	32.4612
-117.8154	32.4568
>
-118.7987	33.5598
-118.7703	33.5371
-118.7348	33.5111
-118.7021	33.4804
-118.6840	33.4627
-118.6500	33.4324
-118.6248	33.4118
-118.6020	33.3981
>
-119.1306	33.7448
-119.0986	33.7198
-119.0689	33.6936
-119.0373	33.6697
-119.0134	33.6543
-118.9815	33.6364
-118.9370	33.6120
-118.8936	33.5804
-118.8573	33.5518
-118.8216	33.5199
-118.7970	33.4996
-118.7723	33.4821
>
-118.4719	33.8921
-118.4640	33.8787
-118.4550	33.8657
-118.4434	33.8545
-118.4295	33.8438
-118.4162	33.8311
-118.3983	33.8175
-118.3823	33.8069
-118.3674	33.7979
-118.3514	33.7897
-118.3317	33.7784
-118.3135	33.7679
-118.2965	33.7571
-118.2778	33.7475
-118.2590	33.7348
-118.2435	33.7206
-118.2305	33.7076
-118.2175	33.6949
-118.2020	33.6810
-118.1880	33.6663
-118.1741	33.6514
-118.1610	33.6325
-118.1503	33.6157
-118.1396	33.5983
-118.1311	33.5830
-118.1160	33.5625
-118.1051	33.5432
-118.0942	33.5261
-118.0795	33.5067
-118.0680	33.4870
-118.0608	33.4742
-118.0502	33.4550
-118.0386	33.4337
-118.0295	33.4166
-118.0203	33.3996
-118.0126	33.3835
-118.0045	33.3707
-117.9950	33.3601
>
-116.2448	33.9046
-116.2293	33.9036
-116.2192	33.9037
-116.2066	33.9040
-116.1895	33.9028
-116.1721	33.9001
-116.1542	33.8979
-116.1391	33.8974
-116.1140	33.9006
-116.0956	33.9017
-116.0729	33.9026
-116.0595	33.9064
-116.0481	33.9084
-116.0337	33.9128
-116.0116	33.9138
-115.9959	33.9110
-115.9791	33.9085
-115.9603	33.9087
-115.9333	33.9088
>
-117.6987	33.9677
-117.6881	33.9550
-117.6772	33.9423
-117.6628	33.9286
-117.6470	33.9112
-117.6324	33.8969
-117.6192	33.8836
-117.6093	33.8733
-117.5957	33.8608
-117.5823	33.8489
-117.5697	33.8365
-117.5550	33.8229
-117.5399	33.8101
-117.5256	33.7965
-117.5148	33.7871
-117.5037	33.7771
-117.4928	33.7663
-117.4796	33.7546
-117.4636	33.7425
-117.4512	33.7330
-117.4362	33.7226
-117.4211	33.7148
-117.4070	33.7086
-117.3927	33.7014
-117.3835	33.6888
-117.3807	33.6757
-117.3764	33.6626
-117.3621	33.6506
-117.3424	33.6399
-117.3228	33.6292
-117.2987	33.6129
-117.2787	33.5976
-117.2638	33.5905
-117.2447	33.5798
-117.2277	33.5677
-117.2143	33.5540
-117.1992	33.5409
