-81.5 8.900
-80.5 9.100
-80.0 9.100
-79.5 9.600
-78.7 9.500
-77.8 9.000
-77.6 8.800
-77.1 8.300
-76.8 8.000
-76.8 8.500
-76.3 9.000
-75.7 9.500
-75.6 10.20
-75.2 10.90
-74.5 11.00
-74.0 11.30
-73.2 11.40
-72.8 11.60
-72.2 12.10
-71.9 12.40
-71.5 12.40
-71.2 12.10
-71.3 11.80
-71.8 11.60
-71.6 10.90
-71.7 10.40
-71.9 9.600
-71.3 9.100
-71.2 9.900
-71.4 10.80
-70.5 11.30
-69.9 11.70
-70.3 11.90
-69.8 11.90
-69.6 11.60
-69.3 11.50
-69.0 11.40
-68.4 11.20
-68.3 10.80
-67.6 10.50
-66.2 10.70
-66.0 10.50
-65.4 10.20
-64.5 10.30
-63.7 10.50
-64.2 10.60
-63.6 10.70
-62.6 10.70
-62.0 10.70
-62.5 10.50
-62.9 10.40
-62.5 10.20
-61.9 9.800
-61.6 9.800
-61.2 9.500
-60.6 8.800
-60.8 8.500
-60.0 8.600
-59.7 8.300
-59.5 8.300
-58.6 7.600
-58.5 6.900
-58.0 6.800
-57.3 6.300
-57.1 5.800
-56.5 5.900
-55.6 5.900
-54.8 6.000
-54.0 5.500
-53.5 5.500
-52.2 4.900
-51.6 4.300
-51.6 4.100
-51.3 4.200
-50.9 3.300
-50.4 1.900
-50.0 1.300
-50.3 0.700
-51.0 -0.10
-51.3 -0.90
-50.8 -1.00
-50.3 -0.80
-50.0 -0.20
-49.5 -0.30
-48.9 -0.20
-48.5 -0.80
-49.2 -1.70
-49.3 -1.90
-49.3 -2.50
-49.0 -1.80
-48.5 -1.60
-48.1 -1.10
-48.0 -0.70
-47.3 -0.60
-46.6 -0.90
-45.8 -1.10
-45.3 -1.70
-44.7 -1.50
-44.7 -2.10
-44.3 -2.30
-44.4 -2.80
-44.0 -2.70
-43.5 -2.50
-42.9 -2.60
-41.2 -3.00
-39.7 -3.00
-38.3 -4.00
-37.3 -4.80
-36.2 -5.20
-35.1 -6.00
-34.8 -7.80
-35.2 -8.90
-35.9 -9.90
-36.6 -10.7
-37.2 -11.1
-37.3 -11.2
-37.7 -11.9
-38.2 -12.7
-38.7 -12.9
-39.0 -13.7
-39.2 -14.6
-39.1 -15.1
-39.0 -15.8
-39.1 -16.4
-39.3 -17.2
-39.5 -18.0
-39.7 -19.0
-40.1 -19.8
-40.5 -20.6
-41.1 -21.3
-41.2 -22.1
-42.1 -22.6
-42.2 -22.9
-42.9 -23.0
-43.6 -23.0
-44.2 -23.0
-44.6 -23.0
-44.6 -23.3
-45.2 -23.5
-45.6 -23.8
-46.4 -23.9
-47.2 -24.5
-47.8 -25.0
-48.4 -25.5
-48.7 -26.1
-48.7 -26.7
-48.4 -27.2
-48.6 -27.6
-48.8 -28.5
-49.3 -28.9
-49.8 -29.4
-50.2 -30.1
-50.5 -30.7
-51.1 -31.5
-51.8 -31.9
-52.4 -32.6
-52.7 -33.2
-53.3 -33.6
-53.5 -33.8
-53.9 -34.4
-54.9 -34.9
-56.0 -34.9
-56.8 -34.7
-57.8 -34.5
-58.3 -34.0
-58.5 -34.3
-58.0 -34.8
-57.2 -35.4
-57.2 -36.3
-56.7 -36.9
-57.5 -37.8
-58.3 -38.5
-59.0 -38.7
-60.0 -38.8
-61.1 -39.0
-62.2 -38.8
-62.2 -39.4
-62.4 -40.0
-62.4 -40.9
-63.3 -41.2
-64.4 -41.0
-65.2 -40.9
-65.0 -42.1
-64.3 -42.4
-63.8 -42.1
-63.7 -42.8
-64.4 -42.6
-65.0 -42.7
-64.4 -43.0
-64.5 -43.1
-65.0 -43.5
-65.2 -44.4
-65.5 -44.9
-66.0 -45.1
-66.9 -45.3
-67.3 -45.8
-67.5 -46.3
-66.7 -47.0
-65.7 -47.2
-65.8 -47.9
-66.2 -48.2
-67.0 -48.7
-67.7 -49.3
-67.7 -49.8
-68.4 -50.1
-68.6 -50.0
-68.7 -50.3
-69.4 -51.1
-69.0 -51.5
-69.1 -51.7
-68.6 -52.1
-68.4 -52.3
-69.0 -52.3
-69.5 -52.4
-70.2 -52.6
-70.8 -52.8
-70.9 -53.1
-71.0 -53.7
-71.5 -53.8
-72.3 -53.5
-72.0 -53.4
-71.2 -53.1
-71.5 -52.6
-72.5 -52.7
-72.8 -52.5
-72.5 -52.1
-72.5 -52.0
-72.9 -51.5
-72.6 -51.7
-73.1 -51.7
-73.2 -52.0
-73.3 -51.8
-73.5 -51.9
-73.7 -51.3
-73.9 -50.9
-73.9 -50.8
-73.9 -50.5
-74.5 -50.3
-74.3 -49.9
-74.1 -49.6
-73.9 -49.5
-73.9 -49.2
-74.3 -49.3
-74.3 -48.8
-74.1 -48.5
-73.9 -48.4
-74.4 -48.3
-74.2 -48.1
-73.9 -48.0
-73.4 -48.2
-73.8 -47.8
-74.2 -47.7
-74.5 -47.4
-74.2 -47.1
-74.3 -46.7
-74.9 -46.7
-75.3 -46.8
-75.5 -46.7
-74.9 -46.3
-75.0 -46.1
-74.6 -45.9
-74.1 -46.0
-74.2 -46.3
-73.8 -46.3
-73.7 -46.4
-73.4 -46.1
-73.5 -46.1
-73.6 -46.0
-73.3 -45.8
-73.3 -45.6
-73.5 -45.6
-73.3 -45.4
-72.8 -45.4
-73.3 -45.2
-72.8 -44.9
-72.8 -44.5
-73.2 -44.2
-73.1 -44.1
-72.9 -43.7
-73.0 -43.4
-72.8 -42.9
-72.7 -42.4
-72.4 -42.2
-72.5 -41.8
-72.5 -41.7
-73.1 -41.6
-73.6 -41.8
-73.9 -41.4
-73.7 -40.6
-73.7 -39.9
-73.3 -39.5
-73.4 -38.8
-73.6 -38.6
-73.7 -37.7
-73.3 -37.2
-73.2 -36.7
-72.9 -36.4
-72.6 -35.7
-72.2 -35.0
-72.0 -34.3
-71.7 -33.6
-71.5 -32.6
-71.6 -31.8
-71.8 -30.9
-71.5 -30.2
-71.4 -29.6
-71.6 -29.1
-71.5 -28.9
-71.2 -28.2
-71.0 -27.4
-70.9 -27.1
-70.7 -26.2
-70.7 -25.6
-70.5 -25.0
-70.6 -24.2
-70.6 -23.4
-70.3 -22.9
-70.2 -21.7
-70.3 -20.6
-70.3 -19.7
-70.4 -18.7
-70.6 -18.2
-71.4 -17.6
-72.4 -16.9
-73.5 -16.3
-74.1 -16.1
-75.0 -15.6
-75.8 -14.8
-76.4 -14.2
-76.4 -13.2
-76.9 -12.5
-77.5 -11.6
-77.7 -11.3
-77.8 -11.1
-78.0 -10.5
-78.3 -9.80
-78.5 -9.20
-78.8 -8.50
-79.5 -7.70
-80.0 -6.80
-81.0 -6.10
-81.0 -5.50
-81.2 -4.90
-81.0 -4.10
-80.3 -3.50
-80.1 -3.30
-79.8 -2.90
-79.9 -2.60
-79.9 -2.20
-80.2 -2.60
-80.5 -2.50
-80.9 -2.20
-80.8 -1.60
-80.5 -0.70
-80.1 0.000
-79.8 0.800
-79.0 1.200
-78.9 1.400
-78.8 1.700
-78.7 2.100
-78.2 2.600
-77.6 3.100
-77.1 3.700
-77.4 3.900
-77.4 4.600
-77.5 6.100
-77.6 6.700
