9.3300 0.0000
9.2500 -0.5000
8.7500 -0.8300
9.1700 -1.8300
9.8300 -2.7500
11.3300 -4.0800
11.9200 -4.9200
12.1700 -5.3300
12.9200 -7.2500
13.4200 -8.6700
13.0000 -9.1700
13.8300 -10.6700
13.8300 -11.8300
13.4200 -12.6700
12.6700 -13.3300
11.8300 -16.0000
11.8300 -17.9200
13.2500 -20.2500
14.5000 -22.5000
14.5000 -24.0000
15.3300 -27.5000
16.7500 -29.0000
17.3300 -30.5800
18.2500 -32.0000
18.3300 -32.5800
18.0800 -32.8300
17.8300 -32.8300
18.2500 -33.4200
18.4200 -34.2500
18.7500 -34.0800
19.5800 -34.7500
20.1700 -34.7500
20.5000 -34.5000
21.7500 -34.4200
22.0800 -34.1700
22.6700 -34.0800
23.2500 -34.1700
23.6700 -34.0000
24.7500 -34.2500
25.0800 -34.0000
25.7500 -34.0000
26.0000 -33.7500
27.0800 -33.6700
28.5000 -32.7500
30.4200 -30.9200
31.5000 -29.1700
32.4200 -28.5800
32.9200 -27.0000
32.9200 -26.2500
32.5800 -26.0800
32.9200 -25.5000
35.2500 -24.5000
35.5000 -24.0000
35.5000 -22.5000
35.0000 -20.8300
34.6700 -20.5000
34.7500 -20.0000
35.8300 -19.0000
36.2500 -18.8300
37.3300 -17.5000
38.9200 -17.0800
40.0800 -16.0000
40.6700 -15.1700
40.7500 -14.6700
40.4200 -13.0000
40.5000 -12.0000
40.5000 -10.5000
39.8300 -9.9200
39.4200 -8.8300
39.3300 -7.5800
39.5800 -7.0800
38.7500 -6.0800
39.0800 -5.0800
40.2500 -3.0000
40.2500 -2.4200
40.6700 -2.5000
41.5000 -1.7500
41.7500 -1.2500
43.1700 0.4200
44.8300 1.7500
45.3300 1.9200
46.1700 2.5800
47.6700 4.1700
48.1700 5.0800
48.9200 5.7500
49.9200 8.1700
50.7500 9.4200
50.7500 10.0000
51.0000 10.4200
51.1700 11.7500
50.5800 11.9200
50.1700 11.5000
49.0000 11.1700
48.5000 11.2500
47.4200 11.0800
46.8300 10.7500
46.3300 10.6700
45.7500 10.7500
44.7500 10.3300
44.2500 10.4200
42.9200 11.6700
43.4200 11.9200
43.2500 12.4200
41.1700 14.5800
40.0800 15.0000
39.8300 15.5000
39.5000 15.5800
39.2500 16.0000
39.0800 17.0800
38.5800 18.0000
37.5800 18.6700
37.3300 19.2500
37.1700 20.2500
37.2500 21.0800
36.9200 21.5000
36.9200 22.0800
35.8300 22.7500
35.5000 23.5800
35.5800 24.0000
35.2500 24.3300
34.0000 26.6700
33.5800 27.8300
32.6700 29.0000
32.3300 29.8300
32.5800 30.0000
32.1700 30.9200
31.7500 31.0800
31.8300 31.4200
30.5800 31.4200
29.0000 30.8300
28.4200 31.0800
26.9200 31.4200
25.7500 31.5800
25.1700 31.5000
24.9200 31.9200
23.1700 32.1700
23.0800 32.5800
21.8300 32.8300
20.6700 32.5800
20.0800 32.1700
19.8300 31.8300
20.0800 31.0800
19.9200 30.6700
19.1700 30.2500
18.6700 30.3300
17.5000 31.0000
16.0800 31.2500
15.5800 31.5000
15.3300 31.7500
15.3300 32.2500
14.1700 32.6700
12.1700 32.8300
11.0800 33.2500
10.9200 33.6700
10.5000 33.5800
10.0800 33.7500
10.0000 34.1700
10.7500 34.7500
11.0000 35.1700
10.9200 35.5800
10.4200 36.3300
10.7500 36.5000
11.0000 36.9200
10.3300 36.6700
10.0800 37.1700
9.0800 37.1700
8.1700 36.8300
7.4200 37.0000
7.0000 36.8300
6.2500 37.0000
5.3300 36.6700
5.0000 36.8300
3.8300 36.9200
1.0000 36.5000
0.0000 35.9200
-1.0000 35.7500
-1.2500 35.4200
-2.4200 35.0800
-3.0000 35.3300
-4.5000 35.1700
-5.1700 35.5000
-5.4200 35.8300
-5.9200 35.7500
-6.8300 34.0000
-8.5000 33.2500
-9.2500 32.5000
-9.2500 32.1700
-9.8300 31.5000
-9.8300 30.6700
-9.5800 30.3300
-10.1700 29.3300
-10.5800 28.9200
-11.1700 28.6700
-11.5000 28.2500
-12.9200 27.9200
-13.6700 26.6700
-14.4200 26.1700
-15.0000 24.6700
-15.7500 23.8300
-16.5000 22.3300
-16.8300 22.0800
-17.0000 21.0800
-16.1700 20.3300
-16.1700 19.8300
-16.5000 19.5000
-16.0000 18.5000
-16.0800 17.5000
-16.4200 15.8300
-17.0000 15.0000
-17.4200 14.7500
-17.0000 14.5000
-16.7500 14.0000
-16.7500 12.3300
-15.9200 11.8300
-15.5000 11.9200
-15.4200 11.2500
-15.0000 11.0800
-14.4200 10.2500
-13.2500 9.1700
-12.9200 7.8300
-12.4200 7.3300
-10.3300 6.0800
-8.3300 4.5000
-7.8300 4.3300
-7.4200 4.2500
-6.9200 4.5800
-6.3300 4.6700
-5.9200 5.0000
-4.3300 5.2500
-2.5800 5.0000
-2.0000 4.7500
-0.6700 5.2500
0.3300 5.8300
1.0000 5.8300
1.2500 6.1700
3.4200 6.5000
4.5000 6.3300
5.0000 5.9200
5.4200 4.5800
6.0000 4.2500
8.8300 4.5000
8.9200 4.0000
9.3300 3.9200
9.9200 3.0800
9.6700 1.9200
9.2500 1.0800
9.5800 0.9200
9.3300 0.5000
9.3300 0.0000
