-73.0000 78.1700
-71.6700 77.8700
-70.3300 77.9200
-70.0000 77.5800
-68.4200 77.3500
-71.1700 77.0200
-68.7500 76.6000
-69.5000 76.3800
-68.5000 76.1300
-66.5800 75.9200
-65.3300 76.1300
-61.6700 76.1700
-58.3300 75.6700
-58.3300 75.3200
-56.5000 74.5000
-56.5000 74.0000
-55.6700 73.5800
-55.8300 72.5800
-55.3300 72.1700
-55.7500 71.6800
-55.2500 71.4200
-54.0000 71.4200
-53.3300 71.7500
-52.7500 71.1700
-51.5800 71.0000
-51.2500 70.5000
-52.8300 70.8000
-54.2500 70.8300
-54.8300 69.6700
-53.6700 69.3000
-52.1700 69.4700
-51.2500 69.9200
-50.7500 69.3300
-51.0000 68.5800
-52.5800 68.5800
-53.3300 68.1700
-53.6700 67.5800
-53.5000 66.0000
-52.4200 65.5000
-52.0000 64.3300
-51.3300 64.0000
-51.2500 63.5800
-49.0000 61.4200
-48.0000 60.8300
-45.7500 60.5800
-45.1700 60.1700
-43.9200 59.8300
-43.2500 60.0000
-42.8300 60.5000
-42.0000 62.0000
-42.4200 62.6700
-40.7500 63.5000
-40.4200 64.5000
-41.0000 65.1700
-40.0000 65.0800
-39.6700 65.5000
-37.0000 65.6700
-35.6700 66.0000
-33.9200 66.6700
-32.1700 67.9200
-31.3300 68.1700
-30.0000 68.1700
-26.2500 68.8300
-22.5000 70.0800
-25.0800 70.4200
-26.3300 70.1700
-26.3300 70.4200
-25.2500 70.6700
-25.5000 71.1700
-24.5000 71.3300
-24.0000 70.5800
-23.0800 70.4200
-21.8300 70.5000
-21.7500 71.4200
-24.5800 72.5000
-22.0000 72.0800
-22.0000 72.9200
-23.0000 73.0500
-21.5800 73.4200
-20.3300 73.4700
-20.3300 73.8300
-21.5000 74.0000
-19.2500 74.2500
-18.8300 74.6700
-20.0800 74.6700
-19.4200 75.7000
-20.0000 76.2000
-21.5000 76.3000
-21.4200 76.6700
-20.3300 76.9200
-18.4200 76.7500
-18.1700 77.0800
-19.6700 77.9200
-19.5000 78.8300
-15.8300 80.4200
-11.6700 81.3200
-13.2500 81.6800
-16.4200 81.8000
-18.1700 81.4800
-19.5000 81.5800
-22.5000 81.0800
-24.8300 80.9200
-21.3300 81.8000
-21.6700 82.0800
-23.6700 82.0300
-23.6700 81.7500
-25.3300 81.6800
-25.3300 82.0700
-29.8300 82.0700
-28.2500 82.2500
-22.1700 82.3200
-20.0000 82.5700
-24.0000 82.9800
-27.3300 83.5500
-36.0000 83.6500
-44.0000 83.2000
-47.3300 82.4200
-50.5000 82.4700
-51.2500 82.0000
-54.5000 82.3300
-62.0000 81.7500
-61.8300 81.1300
-63.7500 81.1800
-67.6700 80.0800
-65.0000 80.0800
-64.5000 79.7500
-65.6700 79.2000
-72.3300 78.5800
-73.0000 78.1700
