>
-79.0800 9.5800
-81.4200 8.7500
-83.1700 10.0000
-83.8300 11.2500
-83.2500 15.0000
-84.2500 15.7500
-88.1700 15.5800
-89.0000 16.0000
-88.2500 17.0000
-88.1700 18.3300
-87.9200 17.9200
-87.6700 18.4200
-86.8300 20.9200
-87.0800 21.5000
-90.3300 21.0000
-91.2500 18.5800
-94.5000 18.1700
-95.8300 18.8300
-97.9200 22.4200
-97.1700 25.7500
-97.3300 27.6700
-94.8300 29.2500
-94.7500 29.8300
-94.7500 29.4200
-93.2500 29.8300
-91.8300 29.8300
-91.2500 29.1700
-89.2500 29.0000
-89.2500 30.0800
-90.4200 30.0800
-90.1700 30.5000
-87.8300 30.3300
-86.3300 30.5000
-85.3300 29.6700
-83.9200 30.0800
-83.5000 29.7500
-82.7500 27.8300
-82.5000 27.0800
-81.6700 25.8300
-81.0800 25.0800
-80.4200 25.3300
-80.0800 27.0000
-81.5000 31.0000
-78.9200 33.6700
-76.5800 34.7500
-76.3300 35.0000
-75.8300 35.9200
-76.7500 35.9200
-76.0000 36.1700
-75.5000 35.7500
-76.9200 38.2500
-76.4200 38.1700
-76.4200 39.3300
-76.0000 39.5000
-76.3300 38.4200
-75.6700 38.0000
-75.7500 37.2500
-75.0000 38.4200
-75.5800 39.5000
-75.0000 39.0000
-74.5000 39.3300
-74.0000 40.8300
-71.3300 41.7500
-70.0000 41.6700
-70.5000 41.7500
-71.0000 42.3300
-70.2500 43.6700
-67.5000 44.5800
-64.8300 45.6700
-64.9200 45.3300
-64.2500 45.4200
-66.1700 44.1700
-65.5000 43.5000
-64.1700 44.5000
-61.1700 45.1700
-59.8300 46.0000
-60.6700 47.0000
-61.5000 45.7500
-64.5800 46.2500
-64.8300 47.7500
-65.6700 47.5800
-66.3300 48.0800
-64.2500 48.5000
-65.2500 49.2500
-68.6700 48.4200
-71.1700 46.8300
-69.2500 48.5800
-66.7500 50.0800
-60.0000 50.1700
-58.6700 51.1700
-55.6700 52.0800
-55.8300 53.1700
-57.5000 54.5000
-60.3300 55.2500
-61.7500 56.2500
-61.3300 57.0800
-64.6700 60.3300
-65.6700 59.0000
-67.7500 58.1700
-69.5000 59.2500
-69.5000 60.9200
-71.7500 61.2500
-73.6700 62.4200
-77.4200 62.5000
-78.0800 60.7500
-77.4200 59.5800
-78.6700 58.7500
-77.5000 58.2500
-76.7500 56.0000
-79.5000 54.5800
-78.4200 52.1700
-79.7500 51.0000
-82.3300 52.9200
-82.1700 55.0000
-85.0000 55.2500
-91.0000 57.2500
-92.3300 56.9200
-93.0800 58.6700
-94.4200 58.6700
-94.7500 59.0800
-92.5000 62.5800
-90.5800 62.9200
-90.0000 64.0000
-88.5000 64.0000
-87.0000 65.0000
-86.0000 66.1700
-86.7500 66.5000
-83.7500 66.1700
-81.4200 67.0000
-81.1700 67.5800
-82.4200 67.8300
-81.3300 69.2000
-82.9200 69.6700
-85.5000 69.8300
-85.4200 68.1700
-87.2500 67.2500
-88.9200 69.2500
-89.9200 68.5800
-92.4200 69.7500
-91.3300 70.1700
-94.1700 71.9200
-91.9200 72.7500
-90.1700 73.8300
-91.1700 74.0200
-95.1700 74.0000
-95.5800 73.5800
-95.0000 71.7500
-96.7500 70.4200
-94.0000 69.4200
-95.8300 67.5000
-96.9200 68.3800
-95.5800 68.7500
-97.9200 69.8300
-99.5800 69.0000
-98.0000 68.5800
-98.7500 67.6700
-101.7500 67.7500
-105.6700 68.9000
-109.0000 68.2500
-108.1700 67.5800
-110.2500 68.0000
-113.0000 67.6700
-115.3300 67.8300
-114.0800 68.3000
-114.6700 68.7200
-121.3300 69.8300
-123.5000 69.3700
-124.4200 70.0000
-125.3300 69.4200
-128.0000 70.5800
-129.4200 69.8300
-129.8300 70.2500
-133.3300 69.3800
-135.1700 69.5000
-136.0000 68.7500
-142.8300 70.0800
-151.5000 70.4800
-156.3300 71.3300
-161.5800 70.3300
-163.5000 69.0800
-166.0000 68.8300
-166.1700 68.3300
-161.7500 66.4200
-163.7500 66.0800
-164.6700 66.5000
-167.8300 65.5800
-166.3300 65.3300
-164.9200 64.5000
-161.0000 64.8300
-160.7500 64.0000
-161.0000 63.5000
-164.6700 63.0000
-166.0000 61.5000
-163.8300 59.6700
-162.1700 60.0800
-161.5800 58.7500
-159.5800 58.9200
-158.9200 58.4200
-157.4200 58.7500
-157.5000 58.1700
-160.5000 56.0000
-164.7500 54.3300
-158.7500 56.0000
-156.6700 57.0000
-153.8300 58.5000
-153.8300 59.4200
-150.6700 61.2500
-149.9200 61.2500
-151.3300 60.7500
-151.9200 59.1700
-148.6700 59.9200
-148.3300 61.0000
-144.0000 60.0000
-139.6700 59.9200
-136.5000 58.1700
-134.7500 56.1700
-135.6700 58.2500
-135.0000 58.6700
-134.5000 57.0000
-133.7500 57.5800
-133.0000 56.9200
-133.8300 57.0800
-134.1700 56.2500
-132.0800 54.6700
-133.0000 56.2500
-132.0000 56.0800
-131.3300 55.0000
-130.0800 54.9200
-130.7500 53.9200
-127.7500 51.1700
-123.7500 49.5000
-123.1700 49.7500
-122.4200 48.5800
-122.5000 47.5000
-122.5800 47.9200
-123.1700 48.1700
-124.7500 48.1700
-123.9200 46.3300
-123.1700 46.1700
-123.9200 46.1700
-124.5000 42.8300
-124.0000 41.5000
-123.6700 38.9200
-123.0000 38.0000
-122.1700 38.0800
-122.5000 37.7500
-122.4200 37.3300
-121.9200 36.3300
-120.5800 34.5800
-117.5000 33.4200
-115.6700 29.6700
-114.0000 28.4200
-114.4200 27.7500
