-180.0000 -83.8300
-178.0000 -84.3300
-166.0000 -84.9200
-163.0000 -85.4200
-152.0000 -85.5800
-146.0000 -85.3300
-147.0000 -84.8300
-153.5000 -84.0000
-154.5000 -81.5000
-153.0000 -81.1700
-146.5000 -80.9200
-145.5000 -80.6700
-158.0000 -78.5000
-154.5000 -78.5000
-154.5000 -78.1700
-156.6700 -78.0800
-158.0000 -77.8300
-158.6700 -77.1700
-157.0000 -77.0000
-154.0000 -77.1700
-153.0000 -77.5800
-150.5000 -77.8300
-148.0000 -77.6700
-146.0000 -77.2500
-146.6700 -75.9200
-142.0000 -75.5800
-140.6700 -75.7500
-140.0000 -75.4200
-135.5000 -74.7500
-133.0000 -74.7500
-129.6700 -75.7500
-127.0000 -76.0000
-125.5000 -74.6700
-123.3300 -73.8300
-123.6700 -73.2500
-122.3300 -73.2500
-121.3300 -73.7500
-120.0000 -74.0000
-120.0000 -73.5800
-116.6700 -73.6700
-116.3300 -73.8300
-117.6700 -74.1700
-117.6700 -74.6700
-116.3300 -75.1700
-113.6700 -75.2500
-112.3300 -75.0000
-112.6700 -74.0000
-112.0000 -73.6700
-110.3300 -75.0000
-108.6700 -75.1700
-108.5000 -74.6700
-109.5000 -74.5000
-109.5000 -74.0000
-108.3300 -74.0000
-108.0000 -74.3300
-108.5000 -74.6700
-107.5000 -75.0800
-104.5000 -74.9200
-104.5000 -74.5800
-102.6700 -74.5800
-100.0000 -75.0000
-99.5000 -74.7500
-101.3300 -74.3300
-100.6700 -74.0000
-101.5000 -73.7500
-101.5000 -73.5000
-100.0000 -73.5800
-99.0000 -73.4200
-100.0000 -73.0800
-101.3300 -73.2500
-102.5000 -72.7500
-101.3300 -72.6700
-101.5000 -73.0000
-99.6700 -72.9200
-98.5000 -73.3300
-98.0000 -73.0800
-97.5000 -73.7500
-96.3300 -73.7500
-96.0000 -73.0800
-97.5000 -72.9200
-98.5000 -72.5000
-101.0000 -71.9200
-99.8300 -71.7500
-98.3300 -72.0000
-97.0000 -71.8300
-95.6700 -72.0800
-95.6700 -72.4200
-90.5000 -72.9200
-87.0000 -72.9200
-85.5000 -73.0800
-83.0000 -72.8300
-79.5000 -73.0000
-78.5000 -73.2500
-78.6700 -72.8300
-78.0000 -72.4200
-74.0000 -73.0000
-74.5000 -73.5000
-68.5000 -73.0800
-67.5000 -72.8300
-67.0000 -71.8300
-68.5000 -70.0000
-68.5000 -69.4200
-67.3300 -69.4200
-66.6700 -69.0800
-67.3300 -68.8300
-66.8300 -68.0800
-67.5000 -67.7500
-67.5000 -67.4200
-68.5000 -67.7500
-69.2500 -67.7500
-69.3300 -67.3300
-67.8300 -66.6700
-67.6700 -67.0800
-67.0000 -67.0000
-66.3300 -67.3300
-66.3300 -66.8300
-65.5000 -66.5800
-65.8300 -66.2500
-64.0000 -65.5000
-64.0000 -65.0800
-63.0000 -65.1700
-62.6700 -64.7500
-61.6700 -64.6700
-61.5000 -64.2500
-61.0000 -64.0000
-59.6700 -63.8300
-58.0000 -63.3300
-57.1700 -63.2500
-56.6700 -63.5800
-57.3300 -63.5800
-58.1700 -63.8300
-57.2500 -63.8300
-57.3300 -64.4200
-58.1700 -64.3300
-58.6700 -64.0000
-59.0000 -64.5000
-59.6700 -64.3300
-61.3300 -65.0000
-62.0000 -65.4200
-62.6700 -66.5000
-63.5000 -66.2500
-64.0000 -66.5000
-63.6700 -66.9200
-64.6700 -66.9200
-65.3300 -67.3300
-65.5000 -67.8300
-64.8300 -68.0800
-65.3300 -68.3300
-64.8300 -68.7500
-63.6700 -68.7500
-62.6700 -69.0800
-61.5000 -70.5800
-61.6700 -70.9200
-61.0000 -71.1700
-60.8300 -71.5800
-61.6700 -72.0000
-60.8300 -72.3300
-61.0000 -72.6700
-59.8300 -73.0000
-60.1700 -73.3300
-61.5000 -73.4200
-60.6700 -74.3300
-61.6700 -74.6700
-61.6700 -75.0800
-63.0000 -75.1700
-63.6700 -76.0800
-67.3300 -77.0000
-65.0000 -77.1700
-60.0000 -77.0800
